id;from;to;text;where;number;nouns;determiners;conjuctions;adjectives;prepositions;pronouns;verbs;adverbes;undefined;time
1096;OBI-WAN;;(continuing)... You were the Chosen One! It was said that you would, destroy the Sith, not join them. It was you who would bring balance to the Force, not leave it in Darkness.;214 EXT. MUSTAFAR-COLLECTION PANELS-DAY;32;0;0;0;0;0;0;0;0;0;
1097;ANAKIN;;I hate you!;214 EXT. MUSTAFAR-COLLECTION PANELS-DAY;3;0;0;0;0;0;0;0;0;0;
1098;OBI-WAN;;You were my brother, Anakin. I loved you.;214 EXT. MUSTAFAR-COLLECTION PANELS-DAY;8;0;0;0;0;0;0;0;0;0;
1099;C-3PO;;Master Kenobi! We have Miss Padme on board. Please, please hurry. We should leave this dreadful place.;216 EXT. MUSTAFAR-LANDING PLATFORM-NABOO SKIFF-DAY;17;0;0;0;0;0;0;0;0;0;
1100;PADME;;Obi-Wan? Is Anakin all right?;217 EXT. MUSTAFAR-LANDING PLATFORM-NABOO SKIFF-DAY;5;0;0;0;0;0;0;0;0;0;
1101;DARTH SIDIOUS;;Anakin! Anakin! There he is. He's still alive. Get a medical capsule, immediately.;221 EXT. MUSTAFAR-VOLCANO PIT-DAY;13;0;0;0;0;0;0;0;0;0;
1102;CLONE CAPTAIN;;Yes sir. Right away.;221 EXT. MUSTAFAR-VOLCANO PIT-DAY;4;0;0;0;0;0;0;0;0;0;
1103;YODA;;Failed to stop the Sith Lord, I have. Still much to learn, there is...;222 INT. POLIS MASSA-OBSERVATION DOME-NIGHT;14;0;0;0;0;0;0;0;0;0;
1104;QUI-GON;;(V.O.) Patience. You will have time. I did not. When I became one with the Force I made a great discovery. With my training, you will be able to merge with the Force at will. Your physical self will fade away, but you will still retain your consciousness. You will become more powerful than any Sith.;222 INT. POLIS MASSA-OBSERVATION DOME-NIGHT;55;0;0;0;0;0;0;0;0;0;
1105;YODA;;Eternal consciousness.;222 INT. POLIS MASSA-OBSERVATION DOME-NIGHT;2;0;0;0;0;0;0;0;0;0;
1106;QUI-GON;;(V.O.) The ability to defy oblivion can be achieved, but only for oneself. It was accomplished by a Shaman of the Whills. It is a state acquired through compassion, not greed.;222 INT. POLIS MASSA-OBSERVATION DOME-NIGHT;30;0;0;0;0;0;0;0;0;0;
1107;YODA ;;... to become one with the Force, and influence still have... A power greater than all, it is.;222 INT. POLIS MASSA-OBSERVATION DOME-NIGHT;17;0;0;0;0;0;0;0;0;0;
1108;QUI-GON;;(V.O.) You will learn to let go of everything. No attachment, no thought of self. No physical self.;222 INT. POLIS MASSA-OBSERVATION DOME-NIGHT;17;0;0;0;0;0;0;0;0;0;
1109;YODA;;A great Jedi Master, you have become, Qui-Gon Jinn. Your apprentice I gratefully become.;222 INT. POLIS MASSA-OBSERVATION DOME-NIGHT;14;0;0;0;0;0;0;0;0;0;
1110;BAIL ORGANA;;Excuse me, Master Yoda. Obi-Wan Kenobi has made contact.;222 INT. POLIS MASSA-OBSERVATION DOME-NIGHT;9;0;0;0;0;0;0;0;0;0;
1111;BAIL ORGANA;;We'll take her to the medical center, quickly.;222 INT. POLIS MASSA-OBSERVATION DOME-NIGHT;8;0;0;0;0;0;0;0;0;0;
1112;MEDICAL DROID;;Medically, she is completely healthy. For reasons we can't explain, we are losing her.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;14;0;0;0;0;0;0;0;0;0;
1113;OBI-WAN;;She's dying?;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;2;0;0;0;0;0;0;0;0;0;
1114;MEDICAL DROID;;We don't know why. She has lost the will to live. We need to operate quickly if we are to save the babies.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;23;0;0;0;0;0;0;0;0;0;
1115;BAIL ORGANA;;Babies??!!;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;1;0;0;0;0;0;0;0;0;0;
1116;MEDICAL DROID;;She's carrying twins.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;3;0;0;0;0;0;0;0;0;0;
1117;YODA;;Save them, we must. They are our last hope.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;9;0;0;0;0;0;0;0;0;0;
1118;C-3PO;;It s some kind of reproductive process, I think.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;9;0;0;0;0;0;0;0;0;0;
1119;OBI-WAN;;Don't give up, Padme.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;4;0;0;0;0;0;0;0;0;0;
1120;MEDICAL DROID;;It's a boy.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;3;0;0;0;0;0;0;0;0;0;
1121;PADME;;Luke...;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;1;0;0;0;0;0;0;0;0;0;
1122;MEDICAL DROID ;;... and a girl.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;1;0;0;0;0;0;0;0;0;0;
1123;PADME ;;... Leia.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;3;0;0;0;0;0;0;0;0;0;
1124;OBI-WAN;;You have twins, Padme They need you... hang on.;230 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;9;0;0;0;0;0;0;0;0;0;
1125;PADME;;I can't...;230 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;2;0;0;0;0;0;0;0;0;0;
1126;OBI-WAN;;Save your energy.;230 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;3;0;0;0;0;0;0;0;0;0;
1127;PADME;;Obi-Wan... there... is good in him. I know there is... still...;230 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;11;0;0;0;0;0;0;0;0;0;
1128;MEDICAL DROID;;My Lord, the construction is finished... he lives.;231 INT. CORUSCANT-IMPERIAL REHAB CENTER-DAY;8;0;0;0;0;0;0;0;0;0;
1129;DARTH SIDIOUS;;Good. Good.;231 INT. CORUSCANT-IMPERIAL REHAB CENTER-DAY;2;0;0;0;0;0;0;0;0;0;
1130;DARTH SIDIOUS;;(continuing) Lord Vader, can you hear me?;231 INT. CORUSCANT-IMPERIAL REHAB CENTER-DAY;6;0;0;0;0;0;0;0;0;0;
1131;DARTH VADER;;Yes, My Master.;231 INT. CORUSCANT-IMPERIAL REHAB CENTER-DAY;3;0;0;0;0;0;0;0;0;0;
1132;DARTH VADER;;(continuing) Where is Padme? Is she safe, is she all right?;231 INT. CORUSCANT-IMPERIAL REHAB CENTER-DAY;10;0;0;0;0;0;0;0;0;0;
1133;DARTH SIDIOUS;;I'm afraid she died.... it seems in your anger, you killed her.;231 INT. CORUSCANT-IMPERIAL REHAB CENTER-DAY;12;0;0;0;0;0;0;0;0;0;
1134;DARTH VADER;;I couldn't have! She was alive! I felt her! She was alive! It's impossible! No!!!;231 INT. CORUSCANT-IMPERIAL REHAB CENTER-DAY;15;0;0;0;0;0;0;0;0;0;
1135;YODA;;Pregnant, she must still appear. Hidden, safe, the children must be kept.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;12;0;0;0;0;0;0;0;0;0;
1136;OBI-WAN;;We must take them somewhere the Sith will not sense their presence.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;12;0;0;0;0;0;0;0;0;0;
1137;YODA;;Split up, they should be.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;5;0;0;0;0;0;0;0;0;0;
1138;BAIL ORGANA;;My wife and I will take the girl. We've always talked of adopting a baby girl. She will be loved with us.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;22;0;0;0;0;0;0;0;0;0;
1139;OBI-WAN;;And what of the boy?;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;5;0;0;0;0;0;0;0;0;0;
1140;YODA;;To Tatooine. To his family, send him.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;7;0;0;0;0;0;0;0;0;0;
1141;OBI-WAN;;I will take the child and watch over him. Master Yoda, do you think Anakin's twins will be able to defeat Darth Sidious?;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;23;0;0;0;0;0;0;0;0;0;
1142;YODA;;Strong the Force runs, in the Skywalker line. Hope, we can... Done, it is. Until the time is right, disappear we will.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;22;0;0;0;0;0;0;0;0;0;
1143;YODA;;(continuing) Master Kenobi, wait a moment. In your solitude on Tatooine, training I have for you.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;15;0;0;0;0;0;0;0;0;0;
1144;OBI-WAN;;Training??;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;1;0;0;0;0;0;0;0;0;0;
1145;YODA;;An old friend has learned the path to immortality.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;9;0;0;0;0;0;0;0;0;0;
1146;OBI-WAN;;Who?;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;1;0;0;0;0;0;0;0;0;0;
1147;YODA;;One who has returned from the netherworld of the Force to train me... your old Master, Qui-Gon Jinn.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;18;0;0;0;0;0;0;0;0;0;
1148;OBI-WAN;;Qui-Gon? But, how could he accomplish this?;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;7;0;0;0;0;0;0;0;0;0;
1149;YODA;;The secret of the Ancient Order of the Whills, he studied. How to commune with him. I will teach you.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;20;0;0;0;0;0;0;0;0;0;
1150;OBI-WAN;;I will be able to talk with him?;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;8;0;0;0;0;0;0;0;0;0;
1151;YODA;;How to join the Force, he will train you. Your consciousness you will retain, when one with the Force. Even your physical self, perhaps.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;24;0;0;0;0;0;0;0;0;0;
1152;BAIL ORGANA;;Captain Antilles.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;2;0;0;0;0;0;0;0;0;0;
1153;CAPTAIN ANTILLES;;Yes, Your Highness.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;3;0;0;0;0;0;0;0;0;0;
1154;BAIL ORGANA;;I'm placing these droids in your care. Treat them well. Clean them up. Have the Protocol Droid's mind wiped.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;19;0;0;0;0;0;0;0;0;0;
1155;C-3PO;;Oh, no.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;2;0;0;0;0;0;0;0;0;0;
